,ID,Datetime,Count
1178,19466,2014-11-14 02:00:00,376.37718684574025
1179,19467,2014-11-14 03:00:00,310.98702306258957
1180,19468,2014-11-14 04:00:00,261.75871711589167
1181,19469,2014-11-14 05:00:00,234.3172293310812
1182,19470,2014-11-14 06:00:00,251.95464894304425
1183,19471,2014-11-14 07:00:00,292.2008439475458
1184,19472,2014-11-14 08:00:00,336.48750341116056
1185,19473,2014-11-14 09:00:00,434.8153750154171
1186,19474,2014-11-14 10:00:00,617.1710430304007
1187,19475,2014-11-14 11:00:00,684.2150243740213
1188,19476,2014-11-14 12:00:00,691.4640929624313
1189,19477,2014-11-14 13:00:00,611.5460827049685
1190,19478,2014-11-14 14:00:00,653.8917347323425
1191,19479,2014-11-14 15:00:00,645.6325500291551
1192,19480,2014-11-14 16:00:00,629.1537930194381
1193,19481,2014-11-14 17:00:00,643.8103797828883
1194,19482,2014-11-14 18:00:00,659.655338446078
1195,19483,2014-11-14 19:00:00,699.9609520455665
1196,19484,2014-11-14 20:00:00,672.6383014507287
1197,19485,2014-11-14 21:00:00,627.8366808305605
1198,19486,2014-11-14 22:00:00,630.1143936383938
1199,19487,2014-11-14 23:00:00,615.2201324949958
1200,19488,2014-11-15 00:00:00,442.4040808110457
1201,19489,2014-11-15 01:00:00,353.061601881263
1202,19490,2014-11-15 02:00:00,298.7988608065219
1203,19491,2014-11-15 03:00:00,246.88682381485046
1204,19492,2014-11-15 04:00:00,207.8053856979941
1205,19493,2014-11-15 05:00:00,186.02009802513084
1206,19494,2014-11-15 06:00:00,200.02211799819875
1207,19495,2014-11-15 07:00:00,231.97282500019065
1208,19496,2014-11-15 08:00:00,267.1311817208863
1209,19497,2014-11-15 09:00:00,345.1918534292473
1210,19498,2014-11-15 10:00:00,489.96063264545785
1211,19499,2014-11-15 11:00:00,543.1856046935593
1212,19500,2014-11-15 12:00:00,548.9405056594699
1213,19501,2014-11-15 13:00:00,485.495081076282
1214,19502,2014-11-15 14:00:00,519.1125080301492
1215,19503,2014-11-15 15:00:00,512.5556946345635
1216,19504,2014-11-15 16:00:00,499.4735153896536
1217,19505,2014-11-15 17:00:00,511.10910750652044
1218,19506,2014-11-15 18:00:00,523.6881260112418
1219,19507,2014-11-15 19:00:00,555.6860043326263
1220,19508,2014-11-15 20:00:00,533.9950592985475
1221,19509,2014-11-15 21:00:00,498.42788447644864
1222,19510,2014-11-15 22:00:00,500.23611838650214
1223,19511,2014-11-15 23:00:00,488.41184099206436
1224,19512,2014-11-16 00:00:00,438.00509537602613
1225,19513,2014-11-16 01:00:00,349.55098136100685
1226,19514,2014-11-16 02:00:00,295.82779454899855
1227,19515,2014-11-16 03:00:00,244.4319379103879
1228,19516,2014-11-16 04:00:00,205.73910081353227
1229,19517,2014-11-16 05:00:00,184.17043221659378
1230,19518,2014-11-16 06:00:00,198.03322498857113
1231,19519,2014-11-16 07:00:00,229.66623443568812
1232,19520,2014-11-16 08:00:00,264.4749987682439
1233,19521,2014-11-16 09:00:00,341.75948469354574
1234,19522,2014-11-16 10:00:00,485.0887750378404
1235,19523,2014-11-16 11:00:00,537.7845117398534
1236,19524,2014-11-16 12:00:00,543.4821896225533
1237,19525,2014-11-16 13:00:00,480.66762607968053
1238,19526,2014-11-16 14:00:00,513.9507826731528
1239,19527,2014-11-16 15:00:00,507.45916606909407
1240,19528,2014-11-16 16:00:00,494.5070677127943
1241,19529,2014-11-16 17:00:00,506.0269628854646
1242,19530,2014-11-16 18:00:00,518.4809036126762
1243,19531,2014-11-16 19:00:00,550.1606153375203
1244,19532,2014-11-16 20:00:00,528.6853512960348
1245,19533,2014-11-16 21:00:00,493.4718338898449
1246,19534,2014-11-16 22:00:00,495.2620878693814
1247,19535,2014-11-16 23:00:00,483.5553835858028
1248,19536,2014-11-17 00:00:00,584.9507090572554
1249,19537,2014-11-17 01:00:00,466.82126887871794
1250,19538,2014-11-17 02:00:00,395.0745779149496
1251,19539,2014-11-17 03:00:00,326.436009321243
1252,19540,2014-11-17 04:00:00,274.7621755367026
1253,19541,2014-11-17 05:00:00,245.957469558639
1254,19542,2014-11-17 06:00:00,264.47106802379005
1255,19543,2014-11-17 07:00:00,306.7165841172057
1256,19544,2014-11-17 08:00:00,353.20328391291275
1257,19545,2014-11-17 09:00:00,456.4158157267725
1258,19546,2014-11-17 10:00:00,647.8304154669685
1259,19547,2014-11-17 11:00:00,718.2049587623479
1260,19548,2014-11-17 12:00:00,725.8141412870486
1261,19549,2014-11-17 13:00:00,641.9260224696606
1262,19550,2014-11-17 14:00:00,686.3752908789726
1263,19551,2014-11-17 15:00:00,677.7058124287
1264,19552,2014-11-17 16:00:00,660.4084357605301
1265,19553,2014-11-17 17:00:00,675.7931217394312
1266,19554,2014-11-17 18:00:00,692.4252146895949
1267,19555,2014-11-17 19:00:00,734.7331011315736
1268,19556,2014-11-17 20:00:00,706.0531358506349
1269,19557,2014-11-17 21:00:00,659.0258930340477
1270,19558,2014-11-17 22:00:00,661.4167563956336
1271,19559,2014-11-17 23:00:00,645.7825890224799
1272,19560,2014-11-18 00:00:00,578.7780204672487
1273,19561,2014-11-18 01:00:00,461.8951404453936
1274,19562,2014-11-18 02:00:00,390.90555597594266
1275,19563,2014-11-18 03:00:00,322.99129543526095
1276,19564,2014-11-18 04:00:00,271.8627494489315
1277,19565,2014-11-18 05:00:00,243.36200494518738
1278,19566,2014-11-18 06:00:00,261.68023878177
1279,19567,2014-11-18 07:00:00,303.4799593386881
1280,19568,2014-11-18 08:00:00,349.4761085341943
1281,19569,2014-11-18 09:00:00,451.5994907708189
1282,19570,2014-11-18 10:00:00,640.9941891800441
1283,19571,2014-11-18 11:00:00,710.6261055605396
1284,19572,2014-11-18 12:00:00,718.1549922356546
1285,19573,2014-11-18 13:00:00,635.1521022518136
1286,19574,2014-11-18 14:00:00,679.1323200425076
1287,19575,2014-11-18 15:00:00,670.5543262077466
1288,19576,2014-11-18 16:00:00,653.4394799954654
1289,19577,2014-11-18 17:00:00,668.6618191746577
1290,19578,2014-11-18 18:00:00,685.1184020710823
1291,19579,2014-11-18 19:00:00,726.979834813862
1292,19580,2014-11-18 20:00:00,698.6025146818398
1293,19581,2014-11-18 21:00:00,652.0715265422001
1294,19582,2014-11-18 22:00:00,654.437160333561
1295,19583,2014-11-18 23:00:00,638.9679724109221
1296,19584,2014-11-19 00:00:00,594.5232991638228
1297,19585,2014-11-19 01:00:00,474.46069659597924
1298,19586,2014-11-19 02:00:00,401.53988676464746
1299,19587,2014-11-19 03:00:00,331.7780630445252
1300,19588,2014-11-19 04:00:00,279.25859829929834
1301,19589,2014-11-19 05:00:00,249.9825096231736
1302,19590,2014-11-19 06:00:00,268.79907906820443
1303,19591,2014-11-19 07:00:00,311.73593377039685
1304,19592,2014-11-19 08:00:00,358.98337821631316
1305,19593,2014-11-19 09:00:00,463.8849604845394
1306,19594,2014-11-19 10:00:00,658.4320181829087
1307,19595,2014-11-19 11:00:00,729.958225450094
1308,19596,2014-11-19 12:00:00,737.6919305785409
1309,19597,2014-11-19 13:00:00,652.4310010887048
1310,19598,2014-11-19 14:00:00,697.6076720302829
1311,19599,2014-11-19 15:00:00,688.7963194659061
1312,19600,2014-11-19 16:00:00,671.2158750209142
1313,19601,2014-11-19 17:00:00,686.8523280128541
1314,19602,2014-11-19 18:00:00,703.7566015176544
1315,19603,2014-11-19 19:00:00,746.7568472454898
1316,19604,2014-11-19 20:00:00,717.6075406206496
1317,19605,2014-11-19 21:00:00,669.8107072858277
1318,19606,2014-11-19 22:00:00,672.2406966021425
1319,19607,2014-11-19 23:00:00,656.3506795076305
1320,19608,2014-11-20 00:00:00,579.7772705882619
1321,19609,2014-11-20 01:00:00,462.6925943200465
1322,19610,2014-11-20 02:00:00,391.5804475756589
1323,19611,2014-11-20 03:00:00,323.548934252971
1324,19612,2014-11-20 04:00:00,272.3321157269849
1325,19613,2014-11-20 05:00:00,243.78216518675146
1326,19614,2014-11-20 06:00:00,262.13202513339814
1327,19615,2014-11-20 07:00:00,304.0039121761671
1328,19616,2014-11-20 08:00:00,350.07947291811143
1329,19617,2014-11-20 09:00:00,452.3791693865305
1330,19618,2014-11-20 10:00:00,642.1008544272659
1331,19619,2014-11-20 11:00:00,711.8529890925081
1332,19620,2014-11-20 12:00:00,719.3948742586769
1333,19621,2014-11-20 13:00:00,636.2486812382176
1334,19622,2014-11-20 14:00:00,680.3048301050677
1335,19623,2014-11-20 15:00:00,671.7120265141061
1336,19624,2014-11-20 16:00:00,654.5676318194293
1337,19625,2014-11-20 17:00:00,669.8162521007523
1338,19626,2014-11-20 18:00:00,686.3012469994803
1339,19627,2014-11-20 19:00:00,728.2349527731195
1340,19628,2014-11-20 20:00:00,699.8086396946252
1341,19629,2014-11-20 21:00:00,653.1973166184725
1342,19630,2014-11-20 22:00:00,655.5670346351644
1343,19631,2014-11-20 23:00:00,640.0711394303604
1344,19632,2014-11-21 00:00:00,566.4152056421445
1345,19633,2014-11-21 01:00:00,452.02896742567214
1346,19634,2014-11-21 02:00:00,382.5557347461498
1347,19635,2014-11-21 03:00:00,316.0921364582788
1348,19636,2014-11-21 04:00:00,266.0557064887177
1349,19637,2014-11-21 05:00:00,238.16374361492032
1350,19638,2014-11-21 06:00:00,256.09069629562595
1351,19639,2014-11-21 07:00:00,296.9975664216153
1352,19640,2014-11-21 08:00:00,342.01122862718216
1353,19641,2014-11-21 09:00:00,441.9532348971011
1354,19642,2014-11-21 10:00:00,627.3024244886291
1355,19643,2014-11-21 11:00:00,695.4469891424052
1356,19644,2014-11-21 12:00:00,702.8150572851777
1357,19645,2014-11-21 13:00:00,621.585125711178
1358,19646,2014-11-21 14:00:00,664.6259172118496
1359,19647,2014-11-21 15:00:00,656.2311510491836
1360,19648,2014-11-21 16:00:00,639.4818813912984
1361,19649,2014-11-21 17:00:00,654.3790683466289
1362,19650,2014-11-21 18:00:00,670.4841353253651
1363,19651,2014-11-21 19:00:00,711.4513994525246
1364,19652,2014-11-21 20:00:00,683.6802245810665
1365,19653,2014-11-21 21:00:00,638.143147698691
1366,19654,2014-11-21 22:00:00,640.4582510768842
1367,19655,2014-11-21 23:00:00,625.3194881168724
1368,19656,2014-11-22 00:00:00,451.55209735156086
1369,19657,2014-11-22 01:00:00,360.3621976802653
1370,19658,2014-11-22 02:00:00,304.9774134906067
1371,19659,2014-11-22 03:00:00,251.99194116311952
1372,19660,2014-11-22 04:00:00,212.1023783977186
1373,19661,2014-11-22 05:00:00,189.8666152870929
1374,19662,2014-11-22 06:00:00,204.15816855307133
1375,19663,2014-11-22 07:00:00,236.76955118807166
1376,19664,2014-11-22 08:00:00,272.6549112135936
1377,19665,2014-11-22 09:00:00,352.32971883734376
1378,19666,2014-11-22 10:00:00,500.09202194780096
1379,19667,2014-11-22 11:00:00,554.4175781581729
1380,19668,2014-11-22 12:00:00,560.2914787705799
1381,19669,2014-11-22 13:00:00,495.53413185511397
1382,19670,2014-11-22 14:00:00,529.8466988204833
1383,19671,2014-11-22 15:00:00,523.1543038604465
1384,19672,2014-11-22 16:00:00,509.8016117579268
1385,19673,2014-11-22 17:00:00,521.6778042529563
1386,19674,2014-11-22 18:00:00,534.5169312746101
1387,19675,2014-11-22 19:00:00,567.1764606359416
1388,19676,2014-11-22 20:00:00,545.0369909779773
1389,19677,2014-11-22 21:00:00,508.7343593242519
1390,19678,2014-11-22 22:00:00,510.5799838336144
1391,19679,2014-11-22 23:00:00,498.5112044332601
1392,19680,2014-11-23 00:00:00,447.15306524495975
1393,19681,2014-11-23 01:00:00,356.8515399136453
1394,19682,2014-11-23 02:00:00,302.0063157111874
1395,19683,2014-11-23 03:00:00,249.5370292132405
1396,19684,2014-11-23 04:00:00,210.03607159075102
1397,19685,2014-11-23 05:00:00,188.01692985429705
1398,19686,2014-11-23 06:00:00,202.16925444203662
1399,19687,2014-11-23 07:00:00,234.46293615151046
1400,19688,2014-11-23 08:00:00,269.99870007984873
1401,19689,2014-11-23 09:00:00,348.8973136855003
1402,19690,2014-11-23 10:00:00,495.22011265160586
1403,19691,2014-11-23 11:00:00,549.0164279009014
1404,19692,2014-11-23 12:00:00,554.8331048229825
1405,19693,2014-11-23 13:00:00,490.70662564103
1406,19694,2014-11-23 14:00:00,524.6849186995214
1407,19695,2014-11-23 15:00:00,518.0577212227251
1408,19696,2014-11-23 16:00:00,504.83511138892493
1409,19697,2014-11-23 17:00:00,516.5956057122567
1410,19698,2014-11-23 18:00:00,529.3096536293725
1411,19699,2014-11-23 19:00:00,561.6510130185355
1412,19700,2014-11-23 20:00:00,539.727226641459
1413,19701,2014-11-23 21:00:00,503.7782561558147
1414,19702,2014-11-23 22:00:00,505.6059005438999
1415,19703,2014-11-23 23:00:00,493.6546955018113
1416,19704,2014-11-24 00:00:00,594.0987235108846
1417,19705,2014-11-24 01:00:00,474.121863012276
1418,19706,2014-11-24 02:00:00,401.2531291895557
1419,19707,2014-11-24 03:00:00,331.54112550491016
1420,19708,2014-11-24 04:00:00,279.0591672561781
1421,19709,2014-11-24 05:00:00,249.80398594311657
1422,19710,2014-11-24 06:00:00,268.6071176351285
1423,19711,2014-11-24 07:00:00,311.51330921083627
1424,19712,2014-11-24 08:00:00,358.72701214552245
1425,19713,2014-11-24 09:00:00,463.55367950654755
1426,19714,2014-11-24 10:00:00,657.9618024580942
1427,19715,2014-11-24 11:00:00,729.4369296646742
1428,19716,2014-11-24 12:00:00,737.1651118087246
1429,19717,2014-11-24 13:00:00,651.96507095834
1430,19718,2014-11-24 14:00:00,697.1094792205756
1431,19719,2014-11-24 15:00:00,688.3044192367814
1432,19720,2014-11-24 16:00:00,670.7365297727124
1433,19721,2014-11-24 17:00:00,686.361816074889
1434,19722,2014-11-24 18:00:00,703.2540174826482
1435,19723,2014-11-24 19:00:00,746.2235548136351
1436,19724,2014-11-24 20:00:00,717.0950650111304
1437,19725,2014-11-24 21:00:00,669.3323655306924
1438,19726,2014-11-24 22:00:00,671.7606194830576
1439,19727,2014-11-24 23:00:00,655.8819501597643
1440,19728,2014-11-25 00:00:00,587.9260255570869
1441,19729,2014-11-25 01:00:00,469.19572710615677
1442,19730,2014-11-25 02:00:00,397.08410092626247
1443,19731,2014-11-25 03:00:00,328.0964063933963
1444,19732,2014-11-25 04:00:00,276.15973677006104
1445,19733,2014-11-25 05:00:00,247.20851739241982
1446,19734,2014-11-25 06:00:00,265.8162841595008
1447,19735,2014-11-25 07:00:00,308.2766795224521
1448,19736,2014-11-25 08:00:00,354.9998311127862
1449,19737,2014-11-25 09:00:00,458.73734724436747
1450,19738,2014-11-25 10:00:00,651.1255658008114
1451,19739,2014-11-25 11:00:00,721.8580649659636
1452,19740,2014-11-25 12:00:00,729.5059511386221
1453,19741,2014-11-25 13:00:00,645.191140464651
1454,19742,2014-11-25 14:00:00,689.8664973967324
1455,19743,2014-11-25 15:00:00,681.1529221672292
1456,19744,2014-11-25 16:00:00,663.7675634359423
1457,19745,2014-11-25 17:00:00,679.230502692135
1458,19746,2014-11-25 18:00:00,695.9471937799112
1459,19747,2014-11-25 19:00:00,738.4702767344418
1460,19748,2014-11-25 20:00:00,709.6444325399575
1461,19749,2014-11-25 21:00:00,662.377988489271
1462,19750,2014-11-25 22:00:00,664.7810128331387
1463,19751,2014-11-25 23:00:00,649.0673232106292
1464,19752,2014-11-26 00:00:00,603.6712772585342
1465,19753,2014-11-26 01:00:00,481.7612617132188
1466,19754,2014-11-26 02:00:00,407.71841348251087
1467,19755,2014-11-26 03:00:00,336.8831589378332
1468,19756,2014-11-26 04:00:00,283.55557294031723
1469,19757,2014-11-26 05:00:00,253.82901071961533
1470,19758,2014-11-26 06:00:00,272.93511224075297
1471,19759,2014-11-26 07:00:00,316.53263979937327
1472,19760,2014-11-26 08:00:00,364.50708449478395
1473,19761,2014-11-26 09:00:00,471.02279589477007
1474,19762,2014-11-26 10:00:00,668.5633649066881
1475,19763,2014-11-26 11:00:00,741.1901517107871
1476,19764,2014-11-26 12:00:00,749.0428559856181
1477,19765,2014-11-26 13:00:00,662.4700096770387
1478,19766,2014-11-26 14:00:00,708.3418177086969
1479,19767,2014-11-26 15:00:00,699.3948841496693
1480,19768,2014-11-26 16:00:00,681.5439279839352
1481,19769,2014-11-26 17:00:00,697.4209803428812
1482,19770,2014-11-26 18:00:00,714.585361271472
1483,19771,2014-11-26 19:00:00,758.2472552585746
1484,19772,2014-11-26 20:00:00,728.6494258948358
1485,19773,2014-11-26 21:00:00,680.1171388192461
1486,19774,2014-11-26 22:00:00,682.5845185777308
1487,19775,2014-11-26 23:00:00,666.4500005048558
1488,19776,2014-11-27 00:00:00,588.9252856789118
1489,19777,2014-11-27 01:00:00,469.9931889619805
1490,19778,2014-11-27 02:00:00,397.7589992805075
1491,19779,2014-11-27 03:00:00,328.65405079213224
1492,19780,2014-11-27 04:00:00,276.6291077456808
1493,19781,2014-11-27 05:00:00,247.62868183908068
1494,19782,2014-11-27 06:00:00,266.26807503274983
1495,19783,2014-11-27 07:00:00,308.800637603817
1496,19784,2014-11-27 08:00:00,355.6032015353652
1497,19785,2014-11-27 09:00:00,459.5170336633497
1498,19786,2014-11-27 10:00:00,652.2322421238894
1499,19787,2014-11-27 11:00:00,723.0849607769709
1500,19788,2014-11-27 12:00:00,730.7458455707762
1501,19789,2014-11-27 13:00:00,646.2877304259648
1502,19790,2014-11-27 14:00:00,691.0390191941445
1503,19791,2014-11-27 15:00:00,682.3106340602201
1504,19792,2014-11-27 16:00:00,664.8957265508069
1505,19793,2014-11-27 17:00:00,680.3849471721597
1506,19794,2014-11-27 18:00:00,697.1300505465958
1507,19795,2014-11-27 19:00:00,739.7254072553171
1508,19796,2014-11-27 20:00:00,710.850569624024
1509,19797,2014-11-27 21:00:00,663.503789832807
1510,19798,2014-11-27 22:00:00,665.9108984428818
1511,19799,2014-11-27 23:00:00,650.1705012709123
1512,19800,2014-11-28 00:00:00,575.5632031937595
1513,19801,2014-11-28 01:00:00,459.32954807053846
1514,19802,2014-11-28 02:00:00,388.734274605168
1515,19803,2014-11-28 03:00:00,321.1972432096535
1516,19804,2014-11-28 04:00:00,270.3526902690042
1517,19805,2014-11-28 05:00:00,242.01025289251413
1518,19806,2014-11-28 06:00:00,260.2267382651345
1519,19807,2014-11-28 07:00:00,301.79428265274174
1520,19808,2014-11-28 08:00:00,347.53494665406527
1521,19809,2014-11-28 09:00:00,449.0910854888475
1522,19810,2014-11-28 10:00:00,637.4337927608458
1523,19811,2014-11-28 11:00:00,706.6789392923664
1524,19812,2014-11-28 12:00:00,714.1660068346232
1525,19813,2014-11-28 13:00:00,631.6241556515545
1526,19814,2014-11-28 14:00:00,675.3600857207985
1527,19815,2014-11-28 15:00:00,666.8297382751135
1528,19816,2014-11-28 16:00:00,649.8099563211329
1529,19817,2014-11-28 17:00:00,664.947743155202
1530,19818,2014-11-28 18:00:00,681.3129181109532
1531,19819,2014-11-28 19:00:00,722.9418319046445
1532,19820,2014-11-28 20:00:00,694.7221333403212
1533,19821,2014-11-28 21:00:00,648.4496011529361
1534,19822,2014-11-28 22:00:00,650.802095052825
1535,19823,2014-11-28 23:00:00,635.4188305944193
1536,19824,2014-11-29 00:00:00,460.7000830695489
1537,19825,2014-11-29 01:00:00,367.66276888127834
1538,19826,2014-11-29 02:00:00,311.15594535721624
1539,19827,2014-11-29 03:00:00,257.09704131065257
1540,19828,2014-11-29 04:00:00,216.3993566195316
1541,19829,2014-11-29 05:00:00,193.71311958893602
1542,19830,2014-11-29 06:00:00,208.2942051722967
1543,19831,2014-11-29 07:00:00,241.56626121428286
1544,19832,2014-11-29 08:00:00,278.17862209512964
1545,19833,2014-11-29 09:00:00,359.4675601957405
1546,19834,2014-11-29 10:00:00,510.2233771143267
1547,19835,2014-11-29 11:00:00,565.649513778757
1548,19836,2014-11-29 12:00:00,571.6424136367137
1549,19837,2014-11-29 13:00:00,505.57314880924605
1550,19838,2014-11-29 14:00:00,540.5808534439734
1551,19839,2014-11-29 15:00:00,533.7528773763022
1552,19840,2014-11-29 16:00:00,520.1296733276151
1553,19841,2014-11-29 17:00:00,532.2464653901492
1554,19842,2014-11-29 18:00:00,545.3457000523487
1555,19843,2014-11-29 19:00:00,578.666878224318
1556,19844,2014-11-29 20:00:00,556.0788854536879
1557,19845,2014-11-29 21:00:00,519.0407994463199
1558,19846,2014-11-29 22:00:00,520.9238144290108
1559,19847,2014-11-29 23:00:00,508.61053384654366
1560,19848,2014-11-30 00:00:00,456.3010783666206
1561,19849,2014-11-30 01:00:00,364.15213298422293
1562,19850,2014-11-30 02:00:00,308.18486608618457
1563,19851,2014-11-30 03:00:00,254.64214465359296
1564,19852,2014-11-30 04:00:00,214.33306268457633
1565,19853,2014-11-30 05:00:00,191.86344567871447
1566,19854,2014-11-30 06:00:00,206.3053034511583
1567,19855,2014-11-30 07:00:00,239.25966054672878
1568,19856,2014-11-30 08:00:00,275.522427508193
1569,19857,2014-11-30 09:00:00,356.0351764259887
1570,19858,2014-11-30 10:00:00,505.35149816758235
1571,19859,2014-11-30 11:00:00,560.2483971678312
1572,19860,2014-11-30 12:00:00,566.1840736919355
1573,19861,2014-11-30 13:00:00,500.74567266800466
1574,19862,2014-11-30 14:00:00,535.4191054782061
1575,19863,2014-11-30 15:00:00,528.6563264876291
1576,19864,2014-11-30 16:00:00,515.1632038973169
1577,19865,2014-11-30 17:00:00,527.1642985088927
1578,19866,2014-11-30 18:00:00,540.1384548457315
1579,19867,2014-11-30 19:00:00,573.1414650275651
1580,19868,2014-11-30 20:00:00,550.7691541942286
1581,19869,2014-11-30 21:00:00,514.0847271518172
1582,19870,2014-11-30 22:00:00,515.9497621252376
1583,19871,2014-11-30 23:00:00,503.7540551686093
1584,19872,2014-12-01 00:00:00,603.2467168447299
1585,19873,2014-12-01 01:00:00,481.4224402911416
1586,19874,2014-12-01 02:00:00,407.4316661999004
1587,19875,2014-12-01 03:00:00,336.6462299025278
1588,19876,2014-12-01 04:00:00,283.3561490553002
1589,19877,2014-12-01 05:00:00,253.6504934472414
1590,19878,2014-12-01 06:00:00,272.7431576976763
1591,19879,2014-12-01 07:00:00,316.310023230392
1592,19880,2014-12-01 08:00:00,364.25072762564395
1593,19881,2014-12-01 09:00:00,470.69152680732134
1594,19882,2014-12-01 10:00:00,668.0931660591493
1595,19883,2014-12-01 11:00:00,740.66887463604
1596,19884,2014-12-01 12:00:00,748.516056124709
1597,19885,2014-12-01 13:00:00,662.0040962701282
1598,19886,2014-12-01 14:00:00,707.8436427804361
1599,19887,2014-12-01 15:00:00,698.9030015761339
1600,19888,2014-12-01 16:00:00,681.0645999406914
1601,19889,2014-12-01 17:00:00,696.9304860106762
1602,19890,2014-12-01 18:00:00,714.0827952755251
1603,19891,2014-12-01 19:00:00,757.713981967984
1604,19892,2014-12-01 20:00:00,728.1369686794102
1605,19893,2014-12-01 21:00:00,679.638814233051
1606,19894,2014-12-01 22:00:00,682.1044586898728
1607,19895,2014-12-01 23:00:00,665.9812879809151
1608,19896,2014-12-02 00:00:00,597.0740174766886
1609,19897,2014-12-02 01:00:00,476.4963032563818
1610,19898,2014-12-02 02:00:00,403.2626369814298
1611,19899,2014-12-02 03:00:00,333.201510001785
1612,19900,2014-12-02 04:00:00,280.4567179048867
1613,19901,2014-12-02 05:00:00,251.05502430188977
1614,19902,2014-12-02 06:00:00,269.95232358263314
1615,19903,2014-12-02 07:00:00,313.07339280045477
1616,19904,2014-12-02 08:00:00,360.52354573896304
1617,19905,2014-12-02 09:00:00,465.87519344165827
1618,19906,2014-12-02 10:00:00,661.2569278355975
1619,19907,2014-12-02 11:00:00,733.0900082009152
1620,19908,2014-12-02 12:00:00,740.8568936997953
1621,19909,2014-12-02 13:00:00,655.2301642244455
1622,19910,2014-12-02 14:00:00,700.6006592971335
1623,19911,2014-12-02 15:00:00,691.7515028680828
1624,19912,2014-12-02 16:00:00,674.0956320072426
1625,19913,2014-12-02 17:00:00,689.7991709940475
1626,19914,2014-12-02 18:00:00,706.7759698987018
1627,19915,2014-12-02 19:00:00,749.9607021124158
1628,19916,2014-12-02 20:00:00,720.6863345012025
1629,19917,2014-12-02 21:00:00,672.6844355982932
1630,19918,2014-12-02 22:00:00,675.1248504408371
1631,19919,2014-12-02 23:00:00,659.1666594704624
1632,19920,2014-12-03 00:00:00,612.8192871841676
1633,19921,2014-12-03 01:00:00,489.06185223319926
1634,19922,2014-12-03 02:00:00,413.89696169891727
1635,19923,2014-12-03 03:00:00,341.98827259461916
1636,19924,2014-12-03 04:00:00,287.85256253290925
1637,19925,2014-12-03 05:00:00,257.6755252001813
1638,19926,2014-12-03 06:00:00,277.07115980486947
1639,19927,2014-12-03 07:00:00,321.3293625187672
1640,19928,2014-12-03 08:00:00,370.030809993312
1641,19929,2014-12-03 09:00:00,478.1606561415141
1642,19930,2014-12-03 10:00:00,678.6947468830778
1643,19931,2014-12-03 11:00:00,752.4221170536206
1644,19932,2014-12-03 12:00:00,760.3938208889002
1645,19933,2014-12-03 13:00:00,672.5090531966866
1646,19934,2014-12-03 14:00:00,719.0760007371949
1647,19935,2014-12-03 15:00:00,709.9934857117546
1648,19936,2014-12-03 16:00:00,691.8720168840171
1649,19937,2014-12-03 17:00:00,707.9896694471488
1650,19938,2014-12-03 18:00:00,725.4141587045891
1651,19939,2014-12-03 19:00:00,769.7377032532022
1652,19940,2014-12-03 20:00:00,739.6913495899037
1653,19941,2014-12-03 21:00:00,690.4236062144925
1654,19942,2014-12-03 22:00:00,692.9283765452492
1655,19943,2014-12-03 23:00:00,676.5493566432558
1656,19944,2014-12-04 00:00:00,598.0732773059564
1657,19945,2014-12-04 01:00:00,477.29376487872975
1658,19946,2014-12-04 02:00:00,403.93753513808235
1659,19947,2014-12-04 03:00:00,333.75915423725735
1660,19948,2014-12-04 04:00:00,280.926088743087
1661,19949,2014-12-04 05:00:00,251.47518862553756
1662,19950,2014-12-04 06:00:00,270.4041143236097
1663,19951,2014-12-04 07:00:00,313.5973507284185
1664,19952,2014-12-04 08:00:00,361.12691598489107
1665,19953,2014-12-04 09:00:00,466.6548796323689
1666,19954,2014-12-04 10:00:00,662.36360383467
1667,19955,2014-12-04 11:00:00,734.3169036527197
1668,19956,2014-12-04 12:00:00,742.096787768941
1669,19957,2014-12-04 13:00:00,656.3267538647067
1670,19958,2014-12-04 14:00:00,701.7731807512621
1671,19959,2014-12-04 15:00:00,692.909214422126
1672,19960,2014-12-04 16:00:00,675.2237947918107
1673,19961,2014-12-04 17:00:00,690.9536151360813
1674,19962,2014-12-04 18:00:00,707.9588263190772
1675,19963,2014-12-04 19:00:00,751.2158322658222
1676,19964,2014-12-04 20:00:00,721.8924712321439
1677,19965,2014-12-04 21:00:00,673.8102366122242
1678,19966,2014-12-04 22:00:00,676.2547357197797
1679,19967,2014-12-04 23:00:00,660.269837207764
1680,19968,2014-12-05 00:00:00,584.711199620687
1681,19969,2014-12-05 01:00:00,466.6301278178455
1682,19970,2014-12-05 02:00:00,394.91281370457466
1683,19971,2014-12-05 03:00:00,326.3023493333884
1684,19972,2014-12-05 04:00:00,274.6496735210043
1685,19973,2014-12-05 05:00:00,245.85676169720446
1686,19974,2014-12-05 06:00:00,264.3627797261434
1687,19975,2014-12-05 07:00:00,306.59099829414293
1688,19976,2014-12-05 08:00:00,353.058664001843
1689,19977,2014-12-05 09:00:00,456.22893520304126
1690,19978,2014-12-05 10:00:00,647.5651597874764
1691,19979,2014-12-05 11:00:00,717.9108880614319
1692,19980,2014-12-05 12:00:00,725.5169549885429
1693,19981,2014-12-05 13:00:00,641.6631843576972
1694,19982,2014-12-05 14:00:00,686.0942529100507
1695,19983,2014-12-05 15:00:00,677.4283241980157
1696,19984,2014-12-05 16:00:00,660.1380299811972
